ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Freight,TotalSalesAmount,Profit
351,20110207,20110219,20110214,11038,6,9,SO43965,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
347,20110207,20110219,20110214,11039,6,9,SO43966,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
313,20110208,20110220,20110215,28040,100,1,SO43967,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110208,20110220,20110215,28067,100,4,SO43968,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110208,20110220,20110215,28071,100,4,SO43969,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110208,20110220,20110215,16684,6,9,SO43970,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110208,20110220,20110215,16657,6,9,SO43971,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110209,20110221,20110216,21939,19,6,SO43972,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110209,20110221,20110216,28039,100,4,SO43973,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110209,20110221,20110216,13687,98,10,SO43974,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110209,20110221,20110216,13540,29,8,SO43975,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110209,20110221,20110216,28063,100,4,SO43976,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110209,20110221,20110216,16703,6,9,SO43977,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110210,20110222,20110217,28030,100,1,SO43978,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
322,20110210,20110222,20110217,14576,100,1,SO43979,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
351,20110210,20110222,20110217,11048,6,9,SO43980,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
314,20110210,20110222,20110217,16664,6,9,SO43981,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
342,20110210,20110222,20110217,25271,6,9,SO43982,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
314,20110211,20110223,20110218,28017,100,1,SO43983,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110211,20110223,20110218,13545,29,8,SO43984,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110211,20110223,20110218,13515,29,8,SO43985,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110211,20110223,20110218,28070,100,4,SO43986,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110212,20110224,20110219,28042,100,4,SO43987,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
344,20110212,20110224,20110219,11244,98,10,SO43988,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
312,20110212,20110224,20110219,28083,100,4,SO43989,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
344,20110212,20110224,20110219,25872,100,1,SO43990,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
310,20110212,20110224,20110219,16660,6,9,SO43991,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110212,20110224,20110219,16638,6,9,SO43992,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110214,20110226,20110221,16929,6,9,SO43993,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110215,20110227,20110222,27681,100,4,SO43994,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110215,20110227,20110222,21813,19,6,SO43995,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110215,20110227,20110222,27920,100,4,SO43996,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110215,20110227,20110222,28022,100,4,SO43997,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
348,20110215,20110227,20110222,11033,6,9,SO43998,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
311,20110215,20110227,20110222,28047,100,1,SO43999,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110216,20110228,20110223,27918,100,4,SO44000,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110216,20110228,20110223,28044,100,4,SO44001,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
336,20110216,20110228,20110223,14572,100,4,SO44002,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
342,20110216,20110228,20110223,19325,29,8,SO44003,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
310,20110216,20110228,20110223,28061,100,4,SO44004,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
334,20110216,20110228,20110223,26629,19,6,SO44005,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
310,20110216,20110228,20110223,16744,6,9,SO44006,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
320,20110216,20110228,20110223,25555,6,9,SO44007,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
312,20110217,20110301,20110224,27678,100,1,SO44008,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110217,20110301,20110224,27759,100,1,SO44009,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110217,20110301,20110224,13680,98,10,SO44010,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110217,20110301,20110224,13514,29,8,SO44011,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
349,20110217,20110301,20110224,11052,6,9,SO44012,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
312,20110217,20110301,20110224,16928,6,9,SO44013,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110218,20110302,20110225,27917,100,4,SO44014,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110218,20110302,20110225,13693,98,10,SO44015,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
350,20110218,20110302,20110225,11247,98,10,SO44016,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
310,20110218,20110302,20110225,28078,100,1,SO44017,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
350,20110218,20110302,20110225,25876,100,1,SO44018,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
310,20110218,20110302,20110225,16701,6,9,SO44019,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110218,20110302,20110225,16931,6,9,SO44020,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
348,20110218,20110302,20110225,11032,6,9,SO44021,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
313,20110219,20110303,20110226,22008,19,6,SO44022,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
349,20110219,20110303,20110226,19830,19,6,SO44023,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
314,20110219,20110303,20110226,16663,6,9,SO44024,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110219,20110303,20110226,16708,6,9,SO44025,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110219,20110303,20110226,17045,6,9,SO44026,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110220,20110304,20110227,21921,19,6,SO44027,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110220,20110304,20110227,17048,6,9,SO44028,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
350,20110220,20110304,20110227,11050,6,9,SO44029,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
311,20110221,20110305,20110228,12131,39,7,SO44030,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110221,20110305,20110228,13689,98,10,SO44031,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
344,20110221,20110305,20110228,11243,98,10,SO44032,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
314,20110221,20110305,20110228,16693,6,9,SO44033,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110221,20110305,20110228,16702,6,9,SO44034,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110221,20110305,20110228,16707,6,9,SO44035,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110221,20110305,20110228,17046,6,9,SO44036,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
328,20110221,20110305,20110228,25272,6,9,SO44037,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
344,20110221,20110305,20110228,25868,100,4,SO44038,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
342,20110222,20110306,20110301,17971,39,7,SO44039,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
351,20110222,20110306,20110301,11057,6,9,SO44040,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
313,20110222,20110306,20110301,16742,6,9,SO44041,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110223,20110307,20110302,13678,98,10,SO44042,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110223,20110307,20110302,13679,98,10,SO44043,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110223,20110307,20110302,13690,98,10,SO44044,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
344,20110223,20110307,20110302,28394,39,7,SO44045,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
313,20110223,20110307,20110302,28064,100,1,SO44046,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
344,20110223,20110307,20110302,25878,100,4,SO44047,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
314,20110223,20110307,20110302,16713,6,9,SO44048,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110224,20110308,20110303,13538,29,8,SO44049,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110224,20110308,20110303,17050,6,9,SO44050,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110225,20110309,20110304,13691,98,10,SO44051,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110225,20110309,20110304,16637,6,9,SO44052,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
338,20110226,20110310,20110305,19329,29,8,SO44053,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
314,20110226,20110310,20110305,13542,29,8,SO44054,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110226,20110310,20110305,13543,29,8,SO44055,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110226,20110310,20110305,13559,29,8,SO44056,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
338,20110226,20110310,20110305,14577,100,1,SO44057,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
350,20110226,20110310,20110305,11056,6,9,SO44058,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
313,20110226,20110310,20110305,16688,6,9,SO44059,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
342,20110226,20110310,20110305,25273,6,9,SO44060,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
310,20110227,20110311,20110306,27919,100,1,SO44061,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110227,20110311,20110306,28041,100,1,SO44062,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
344,20110227,20110311,20110306,11240,98,10,SO44063,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
310,20110227,20110311,20110306,22050,19,6,SO44064,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110227,20110311,20110306,28062,100,4,SO44065,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
344,20110227,20110311,20110306,25867,100,4,SO44066,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
310,20110227,20110311,20110306,17049,6,9,SO44067,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110228,20110312,20110307,13541,29,8,SO44068,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
349,20110228,20110312,20110307,28395,39,7,SO44069,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
349,20110228,20110312,20110307,19829,19,6,SO44070,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
313,20110228,20110312,20110307,16691,6,9,SO44071,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110228,20110312,20110307,16656,6,9,SO44072,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
351,20110228,20110312,20110307,11044,6,9,SO44073,1,1898.0944,1898.0944,3374.99,269.9992,84.3748,3729.364,1476.8955999999998
310,20110301,20110313,20110308,13821,98,10,SO44134,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110301,20110313,20110308,28156,100,4,SO44135,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110301,20110313,20110308,22114,19,6,SO44136,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110301,20110313,20110308,17328,6,9,SO44137,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110302,20110314,20110309,13765,98,10,SO44138,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110302,20110314,20110309,13792,98,10,SO44139,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110302,20110314,20110309,12221,39,7,SO44140,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110302,20110314,20110309,13572,29,8,SO44141,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110302,20110314,20110309,22058,19,6,SO44142,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110302,20110314,20110309,28145,100,4,SO44143,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110302,20110314,20110309,17071,6,9,SO44144,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110302,20110314,20110309,17309,6,9,SO44145,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110302,20110314,20110309,17310,6,9,SO44146,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110302,20110314,20110309,17320,6,9,SO44147,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110303,20110315,20110310,28172,100,4,SO44148,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110303,20110315,20110310,17242,6,9,SO44149,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110303,20110315,20110310,17315,6,9,SO44150,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
328,20110303,20110315,20110310,25558,6,9,SO44151,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
346,20110304,20110316,20110311,11334,98,10,SO44152,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
312,20110304,20110316,20110311,28168,100,4,SO44153,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110304,20110316,20110311,28181,100,1,SO44154,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110304,20110316,20110311,28131,100,4,SO44155,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
346,20110304,20110316,20110311,25887,100,1,SO44156,1,1912.1544,1912.1544,3399.99,271.9992,84.9998,3756.989,1487.8355999999999
314,20110304,20110316,20110311,17055,6,9,SO44157,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110305,20110317,20110312,13567,29,8,SO44158,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110305,20110317,20110312,28182,100,4,SO44159,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
312,20110305,20110317,20110312,28186,100,1,SO44160,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110306,20110318,20110313,13772,98,10,SO44161,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110306,20110318,20110313,28185,100,4,SO44162,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110306,20110318,20110313,28193,100,4,SO44163,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
310,20110306,20110318,20110313,28088,100,4,SO44164,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110306,20110318,20110313,17065,6,9,SO44165,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
338,20110306,20110318,20110313,14581,100,1,SO44166,1,413.1463,413.1463,699.0982,55.9279,17.4775,772.5036,285.9519
314,20110306,20110318,20110313,17308,6,9,SO44167,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110307,20110319,20110314,12211,39,7,SO44168,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
311,20110307,20110319,20110314,28179,100,1,SO44169,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
314,20110307,20110319,20110314,28183,100,4,SO44170,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
313,20110307,20110319,20110314,28112,100,4,SO44171,1,2171.2942,2171.2942,3578.27,286.2616,89.4568,3953.9883999999997,1406.9758000000002
